Sample,link,miRW-Imp
TCGA_CU_A0YN_11A,CD4_ZAP70,0.84768
TCGA_CU_A0YN_11A,CD4_IL6,1.85935
TCGA_CU_A0YN_11A,CD4_IL4,0.74433
TCGA_CU_A0YN_11A,CD4_HLA-DMA,1.92459
TCGA_CU_A0YN_11A,CD4_IL16,1.22011
TCGA_CU_A0YN_11A,CD4_HLA-DRB1,2.62641
TCGA_CU_A0YN_11A,CD4_HLA-DQA1,1.47145
TCGA_CU_A0YN_11A,CD4_IL17A,0.74644
TCGA_CU_A0YN_11A,CACNA1C_CACNG3,0.03945
TCGA_CU_A0YN_11A,CACNA1D_CACNG3,0.02029
TCGA_CU_A0YN_11A,CACNA1F_CACNG3,0.01612
TCGA_CU_A0YN_11A,CACNA1S_CACNG3,0.01624
TCGA_CU_A0YN_11A,CACNA2D1_CACNG3,0.05087
TCGA_CU_A0YN_11A,CACNA2D4_CACNG3,0.01948
TCGA_CU_A0YN_11A,CACNB1_CACNG3,0.02286
TCGA_CU_A0YN_11A,CACNB3_CACNG3,0.03688
TCGA_CU_A0YN_11A,CACNB4_CACNG3,0.04077
TCGA_CU_A0YN_11A,CACNG1_CACNG3,0.0186
TCGA_CU_A0YN_11A,CACNG3_CACNG7,0.0186
TCGA_CU_A0YN_11A,CACNG3_CACNG8,0.01418
TCGA_CU_A0YN_11A,CACNG3_CACNG4,0.01718
TCGA_CU_A0YN_11A,CACNG3_GRIA2,0.01311
TCGA_CU_A0YN_11A,CACNG3_CACNG6,0.01019
TCGA_CU_A0YN_11A,CALM3_CAMK1G,1.8857
TCGA_CU_A0YN_11A,CAMK1G_NOS3,0.60197
TCGA_CU_A0YN_11A,CANX_CFTR,1.78836
TCGA_CU_A0YN_11A,CFTR_PRKACG,0.39058
TCGA_CU_A0YN_11A,CFTR_RNF5,1.40198
TCGA_CU_A0YN_11A,CFTR_GOPC,0.99035
TCGA_CU_A0YN_11A,CFTR_SLC26A9,0.31538
TCGA_CU_A0YN_11A,CFTR_YWHAB,1.3692
TCGA_CU_A0YN_11A,CFTR_PRKAG3,0.33745
TCGA_CU_A0YN_11A,CFTR_DERL1,0.91058
TCGA_CU_A0YN_11A,CFTR_TJP1,1.14059
TCGA_CU_A0YN_11A,CFTR_PRKAG1,1.07412
TCGA_CU_A0YN_11A,CFTR_PRKAB2,1.13582
TCGA_CU_A0YN_11A,CFTR_HSPA8,2.10381
TCGA_CU_A0YN_11A,CFTR_SLC9A3R2,0.97201
TCGA_CU_A0YN_11A,CFTR_PRKAB1,0.81468
TCGA_CU_A0YN_11A,CFTR_HSP90AA1,2.05963
TCGA_CU_A0YN_11A,CFTR_KCNJ1,0.32205
TCGA_CU_A0YN_11A,CFTR_FLNA,2.75692
TCGA_CU_A0YN_11A,CFTR_PRKAG2,0.84413
TCGA_CU_A0YN_11A,CFTR_YWHAG,1.37898
TCGA_CU_A0YN_11A,CFTR_PRKAA1,1.06198
TCGA_CU_A0YN_11A,CFTR_HSPA4,1.2654
TCGA_CU_A0YN_11A,CFTR_VCP,1.38711
TCGA_CU_A0YN_11A,CFTR_HSP90AB1,2.13221
TCGA_CU_A0YN_11A,CFTR_PRKAA2,0.79232
TCGA_CU_A0YN_11A,CFTR_SLC26A6,0.5045
TCGA_CU_A0YN_11A,CFTR_PDZK1,0.38564
TCGA_CU_A0YN_11A,CFTR_USP10,1.10635
TCGA_CU_A0YN_11A,CFTR_YWHAZ,1.68218
TCGA_CU_A0YN_11A,CFTR_SLC9A3R1,0.9205
TCGA_CU_A0YN_11A,CFTR_STUB1,1.00775
TCGA_CU_A0YN_11A,CCDC105_MRPS10,1.10144
TCGA_CU_A0YN_11A,ERAL1_MRPS10,2.32039
TCGA_CU_A0YN_11A,HIBCH_MRPS10,1.77435
TCGA_CU_A0YN_11A,MED1_MRPS10,2.20356
TCGA_CU_A0YN_11A,MRPL12_MRPS10,2.06632
TCGA_CU_A0YN_11A,MRPL17_MRPS10,2.44946
TCGA_CU_A0YN_11A,MRPL18_MRPS10,2.44727
TCGA_CU_A0YN_11A,MRPL21_MRPS10,2.34285
TCGA_CU_A0YN_11A,MRPL3_MRPS10,2.3949
TCGA_CU_A0YN_11A,MRPL33_MRPS10,2.62932
TCGA_CU_A0YN_11A,MRPL36_MRPS10,2.3943
TCGA_CU_A0YN_11A,MRPL50_MRPS10,1.83934
TCGA_CU_A0YN_11A,MRPL51_MRPS10,2.41835
TCGA_CU_A0YN_11A,MRPS10_MRPS23,2.00285
TCGA_CU_A0YN_11A,MRPS10_RPL26,2.07681
TCGA_CU_A0YN_11A,MRPS10_UBA52,2.78666
TCGA_CU_A0YN_11A,MRPS10_RPS6,3.38165
TCGA_CU_A0YN_11A,MRPS10_MRPS28,1.64923
TCGA_CU_A0YN_11A,MRPS10_RPS15,2.88327
TCGA_CU_A0YN_11A,MRPS10_RPS2,3.18738
TCGA_CU_A0YN_11A,MRPS10_MRPS24,1.20927
TCGA_CU_A0YN_11A,MRPS10_RPS8,3.26578
TCGA_CU_A0YN_11A,MRPS10_RPL37A,3.07527
TCGA_CU_A0YN_11A,MRPS10_MRPS6,2.34622
TCGA_CU_A0YN_11A,MRPS10_RPL24,3.1271
TCGA_CU_A0YN_11A,MRPS10_MTIF3,2.14881
TCGA_CU_A0YN_11A,MRPS10_MRPS33,2.11882
TCGA_CU_A0YN_11A,MRPS10_MRPS9,2.30483
TCGA_CU_A0YN_11A,MRPS10_MRPS25,2.005
TCGA_CU_A0YN_11A,MRPS10_RPL23A,2.77504
TCGA_CU_A0YN_11A,MRPS10_RPS25,3.25958
TCGA_CU_A0YN_11A,MRPS10_MRPS31,2.16378
TCGA_CU_A0YN_11A,MRPS10_MRPS22,1.92417
TCGA_CU_A0YN_11A,MRPS10_RPS5,3.03339
TCGA_CU_A0YN_11A,MRPS10_RPS28,2.81472
TCGA_CU_A0YN_11A,MRPS10_MRPS18A,2.04974
TCGA_CU_A0YN_11A,MRPS10_RPS7,2.83319
TCGA_CU_A0YN_11A,MRPS10_POLR1C,1.58899
TCGA_CU_A0YN_11A,MRPS10_RPL4,3.0039
TCGA_CU_A0YN_11A,MRPS10_RPLP1,3.27243
TCGA_CU_A0YN_11A,MRPS10_POLR2C,2.19136
TCGA_CU_A0YN_11A,MRPS10_RPS17,1.38374
TCGA_CU_A0YN_11A,MRPS10_RPL30,2.72293
TCGA_CU_A0YN_11A,MRPS10_RPL5,3.30937
TCGA_CU_A0YN_11A,MRPS10_MRPS26,2.52645
TCGA_CU_A0YN_11A,MRPS10_WDR31,1.63068
TCGA_CU_A0YN_11A,CCL11_CX3CL1,1.57064
TCGA_CU_A0YN_11A,CCL20_CX3CL1,0.74381
TCGA_CU_A0YN_11A,CCL21_CX3CL1,1.73304
TCGA_CU_A0YN_11A,CCL4_CX3CL1,1.08297
TCGA_CU_A0YN_11A,CCL5_CX3CL1,1.1847
TCGA_CU_A0YN_11A,CCR1_CX3CL1,1.24395
TCGA_CU_A0YN_11A,CCR2_CX3CL1,1.07571
TCGA_CU_A0YN_11A,CCR3_CX3CL1,0.77428
TCGA_CU_A0YN_11A,CCR5_CX3CL1,1.11462
TCGA_CU_A0YN_11A,CCR7_CX3CL1,1.16359
TCGA_CU_A0YN_11A,CD200R1_CX3CL1,1.03747
TCGA_CU_A0YN_11A,CSF2_CX3CL1,0.79676
TCGA_CU_A0YN_11A,CSF3_CX3CL1,1.00063
TCGA_CU_A0YN_11A,CX3CL1_IFNG,0.87336
TCGA_CU_A0YN_11A,CX3CL1_CXCL1,1.09222
TCGA_CU_A0YN_11A,CX3CL1_FGF13,1.08234
TCGA_CU_A0YN_11A,CX3CL1_FGF2,1.39584
TCGA_CU_A0YN_11A,CX3CL1_CXCR4,2.06185
TCGA_CU_A0YN_11A,CX3CL1_CXCR1,0.85672
TCGA_CU_A0YN_11A,CX3CL1_CX3CR1,0.91202
TCGA_CU_A0YN_11A,CX3CL1_CXCR6,0.83539
TCGA_CU_A0YN_11A,CX3CL1_CXCR3,0.84531
TCGA_CU_A0YN_11A,CX3CL1_CXCR2,1.06204
TCGA_CU_A0YN_11A,CX3CL1_CXCL9,0.90434
TCGA_CU_A0YN_11A,CX3CL1_EGF,1.38898
TCGA_CU_A0YN_11A,CX3CL1_CXCL16,1.35783
TCGA_CU_A0YN_11A,CX3CL1_CXCL10,0.93638
TCGA_CU_A0YN_11A,UBA52_USP28,2.53535
TCGA_CU_A0YN_11A,RPS27A_USP28,2.76812
TCGA_CU_A0YN_11A,CDH1_SNAI2,0.35571
TCGA_CU_A0YN_11A,HDAC1_SNAI2,0.73874
TCGA_CU_A0YN_11A,KDM1A_SNAI2,1.00811
TCGA_CU_A0YN_11A,SNAI2_TP53,0.71827
TCGA_CU_A0YN_11A,SNAI2_SOX9,0.38976
TCGA_CU_A0YN_11A,SNAI2_TWIST1,0.75221
TCGA_CU_A0YN_11A,CDH17_CTNND2,0.55635
TCGA_CU_A0YN_11A,CDH17_VCL,2.39789
TCGA_CU_A0YN_11A,CDH17_PECAM1,1.66831
TCGA_CU_A0YN_11A,CDH17_OCLN,0.53302
TCGA_CU_A0YN_11A,CDH17_DSP,0.67805
TCGA_CU_A0YN_11A,CDH17_KDR,1.23374
TCGA_CU_A0YN_11A,CDH17_PSEN1,1.12856
TCGA_CU_A0YN_11A,CDH17_CTNND1,0.81281
TCGA_CU_A0YN_11A,CDH17_CTNNA2,0.50196
TCGA_CU_A0YN_11A,CDH17_CTNNA1,1.82064
TCGA_CU_A0YN_11A,CDH17_NECTIN1,0.94969
TCGA_CU_A0YN_11A,CDH17_CTNNB1,1.80029
TCGA_CU_A0YN_11A,CDH17_KLRG1,0.68357
TCGA_CU_A0YN_11A,CDH17_TJP1,1.44996
TCGA_CU_A0YN_11A,CEL_CPA1,0.06138
TCGA_CU_A0YN_11A,CELA3A_CPA1,0.05619
TCGA_CU_A0YN_11A,CELA3B_CPA1,0.06814
TCGA_CU_A0YN_11A,CPA1_CPA2,0.06428
TCGA_CU_A0YN_11A,CPA1_CTRC,0.06648
TCGA_CU_A0YN_11A,CPA1_CTRB1,0.06838
TCGA_CU_A0YN_11A,CPA1_CTRB2,0.03335
TCGA_CU_A0YN_11A,CPA1_CPB1,0.03645
TCGA_CU_A0YN_11A,CPA1_CPA3,0.09738
TCGA_CU_A0YN_11A,HSP90AA1_RPAP3,2.69166
TCGA_CU_A0YN_11A,FLNA_RALA,3.22905
TCGA_CU_A0YN_11A,HSPA4_PGLYRP1,0.92272
TCGA_CU_A0YN_11A,HSP90AB1_RPAP3,2.78027
TCGA_CU_A0YN_11A,CH25H_CYP51A1,0.22773
TCGA_CU_A0YN_11A,CYP51A1_NSDHL,0.19445
TCGA_CU_A0YN_11A,CYP51A1_DHCR24,0.16186
TCGA_CU_A0YN_11A,CYP51A1_SIGMAR1,0.2572
TCGA_CU_A0YN_11A,CYP51A1_HMGCS1,0.16995
TCGA_CU_A0YN_11A,CYP51A1_POR,0.19205
TCGA_CU_A0YN_11A,CYP51A1_ERG28,0.2183
TCGA_CU_A0YN_11A,CYP51A1_SC5D,0.18063
TCGA_CU_A0YN_11A,CYP51A1_FDFT1,0.2367
TCGA_CU_A0YN_11A,CYP51A1_HSD17B7,0.11179
TCGA_CU_A0YN_11A,CYP51A1_SREBF2,0.23619
TCGA_CU_A0YN_11A,CYP51A1_DHCR7,0.14834
TCGA_CU_A0YN_11A,CYP51A1_LBR,0.24886
TCGA_CU_A0YN_11A,CYP51A1_LSS,0.19025
TCGA_CU_A0YN_11A,CYP51A1_HMGCS2,0.12397
TCGA_CU_A0YN_11A,CYP51A1_FAXDC2,0.17907
TCGA_CU_A0YN_11A,CYP51A1_IDI1,0.17529
TCGA_CU_A0YN_11A,CYP51A1_SQLE,0.15222
TCGA_CU_A0YN_11A,CYP51A1_HMGCR,0.15122
TCGA_CU_A0YN_11A,CYP51A1_TM7SF2,0.13224
TCGA_CU_A0YN_11A,CYP51A1_MSMO1,0.1715
TCGA_CU_A0YN_11A,CHPF2_CSGALNACT2,0.42042
TCGA_CU_A0YN_11A,CHPF2_CSGALNACT1,0.39008
TCGA_CU_A0YN_11A,CYP1B1_MYOC,1.05158
TCGA_CU_A0YN_11A,FBN1_MYOC,1.90156
TCGA_CU_A0YN_11A,MYOC_OPTN,1.59569
TCGA_CU_A0YN_11A,MYOC_WDR36,0.97183
TCGA_CU_A0YN_11A,MYOC_OLFM3,0.50223
TCGA_CU_A0YN_11A,DPM2_PIGQ,0.12869
TCGA_CU_A0YN_11A,PIGA_PIGQ,0.16463
TCGA_CU_A0YN_11A,PIGC_PIGQ,0.19788
TCGA_CU_A0YN_11A,PIGH_PIGQ,0.1715
TCGA_CU_A0YN_11A,PIGL_PIGQ,0.13199
TCGA_CU_A0YN_11A,PIGP_PIGQ,0.2021
TCGA_CU_A0YN_11A,EXOC1_RALA,1.68202
TCGA_CU_A0YN_11A,EXOC2_RALA,1.92077
TCGA_CU_A0YN_11A,EXOC4_RALA,2.0361
TCGA_CU_A0YN_11A,EXOC5_RALA,2.00565
TCGA_CU_A0YN_11A,EXOC8_RALA,1.68333
TCGA_CU_A0YN_11A,MAPK8_RALA,1.61049
TCGA_CU_A0YN_11A,MAPK9_RALA,1.85662
TCGA_CU_A0YN_11A,PLD1_RALA,1.43522
TCGA_CU_A0YN_11A,PLD2_RALA,1.81432
TCGA_CU_A0YN_11A,RAC2_RALA,1.73667
TCGA_CU_A0YN_11A,RAC3_RALA,1.24345
TCGA_CU_A0YN_11A,RALA_RHOA,2.82363
TCGA_CU_A0YN_11A,RALA_RASA1,1.90176
TCGA_CU_A0YN_11A,RALA_RALBP1,2.20775
TCGA_CU_A0YN_11A,RALA_RALB,2.12542
TCGA_CU_A0YN_11A,RALA_RGL2,2.087
TCGA_CU_A0YN_11A,RALA_RALGDS,1.29642
TCGA_CU_A0YN_11A,RALA_RGL1,2.13891
TCGA_CU_A0YN_11A,FBXW7_USP28,1.34919
TCGA_CU_A0YN_11A,MYC_USP28,1.93706
TCGA_CU_A0YN_11A,TP53BP1_USP28,1.7037
TCGA_CU_A0YN_11A,UBB_USP28,2.65411
TCGA_CU_A0YN_11A,UBC_USP28,2.87225
TCGA_CU_A0YN_11A,FPR3_HEBP1,0.12164
TCGA_CU_A0YN_11A,FUCA1_FUCA2,0.141
TCGA_CU_A0YN_11A,FYB1_SKAP2,1.31482
TCGA_CU_A0YN_11A,ITGA4_SKAP2,1.26239
TCGA_CU_A0YN_11A,ITGB1_SKAP2,2.58438
TCGA_CU_A0YN_11A,GGA1_M6PR,0.12193
TCGA_CU_A0YN_11A,GGA2_M6PR,0.12162
TCGA_CU_A0YN_11A,GGA3_M6PR,0.1261
TCGA_CU_A0YN_11A,IGF2R_M6PR,0.17838
TCGA_CU_A0YN_11A,GPN1_RPAP3,1.25037
TCGA_CU_A0YN_11A,PDRG1_RPAP3,1.4
TCGA_CU_A0YN_11A,PFDN2_RPAP3,1.89836
TCGA_CU_A0YN_11A,PFDN6_RPAP3,1.38086
TCGA_CU_A0YN_11A,PIH1D1_RPAP3,1.60149
TCGA_CU_A0YN_11A,PIH1D2_RPAP3,0.71332
TCGA_CU_A0YN_11A,POLR2E_RPAP3,1.84385
TCGA_CU_A0YN_11A,POLR2J_RPAP3,1.54317
TCGA_CU_A0YN_11A,RPAP1_RPAP3,1.29124
TCGA_CU_A0YN_11A,RPAP2_RPAP3,0.92209
TCGA_CU_A0YN_11A,RPAP3_RUVBL1,1.34004
TCGA_CU_A0YN_11A,RPAP3_URI1,1.57796
TCGA_CU_A0YN_11A,RPAP3_RUVBL2,1.8218
TCGA_CU_A0YN_11A,RPAP3_TARBP2,1.0478
TCGA_CU_A0YN_11A,RPAP3_WDR92,1.07435
TCGA_CU_A0YN_11A,RPAP3_UXT,1.6616
TCGA_CU_A0YN_11A,GRB2_MAP4K5,0.70654
TCGA_CU_A0YN_11A,PGLYRP1_TREM1,0.18107
TCGA_CU_A0YN_11A,HSPA9_PDK4,0.24916
TCGA_CU_A0YN_11A,MS4A12_MS4A4E,0.00339
TCGA_CU_A0YN_11A,MZB1_TNFRSF17,0.00181
TCGA_CU_A0YN_11A,TNFRSF13B_TNFRSF17,0.03211
TCGA_CU_A0YN_11A,TNFRSF13C_TNFRSF17,0.03639
TCGA_CU_A0YN_11A,TNFRSF17_TNFSF13,0.05425
TCGA_CU_A0YN_11A,TNFRSF17_TNFSF13B,0.05407
TCGA_CU_A0YN_11A,NDUFAF5_NDUFAF7,0.02288
TCGA_CU_A0YN_11A,NDUFAF7_NDUFS2,0.06163
TCGA_CU_A0YN_11A,NRP1_SEMA3F,0.12217
TCGA_CU_A0YN_11A,NRP2_SEMA3F,0.31573
TCGA_CU_A0YN_11A,PLXNA1_SEMA3F,0.25478
TCGA_CU_A0YN_11A,PLXNA3_SEMA3F,0.19774
TCGA_CU_A0YN_11A,RAB1A_TRAPPC6A,0.40944
TCGA_CU_A0YN_11A,TRAPPC1_TRAPPC6A,0.43618
TCGA_CU_A0YN_11A,TRAPPC10_TRAPPC6A,0.23493
TCGA_CU_A0YN_11A,TRAPPC11_TRAPPC6A,0.29663
TCGA_CU_A0YN_11A,TRAPPC12_TRAPPC6A,0.29628
TCGA_CU_A0YN_11A,TRAPPC13_TRAPPC6A,0.26783
TCGA_CU_A0YN_11A,TRAPPC2_TRAPPC6A,0.27468
TCGA_CU_A0YN_11A,TRAPPC2B_TRAPPC6A,0.25794
TCGA_CU_A0YN_11A,TRAPPC2L_TRAPPC6A,0.32437
TCGA_CU_A0YN_11A,TRAPPC3_TRAPPC6A,0.38454
TCGA_CU_A0YN_11A,TRAPPC3L_TRAPPC6A,0.16791
TCGA_CU_A0YN_11A,TRAPPC4_TRAPPC6A,0.3153
TCGA_CU_A0YN_11A,TRAPPC5_TRAPPC6A,0.20287
TCGA_CU_A0YN_11A,TRAPPC6A_TRAPPC8,0.31735
TCGA_CU_A0YN_11A,TRAPPC6A_TRAPPC6B,0.2316
TCGA_CU_A0YN_11A,TRAPPC6A_TRAPPC9,0.31654
TCGA_CU_A0YN_11A,SLC3A1_SLC7A9,0.08599
TCGA_CU_A0YN_11A,SLC3A2_SLC7A9,0.24274
TCGA_CU_A0YN_11A,STAR_STARD3NL,0.22337
TCGA_CU_A0YN_11A,STARD3_STARD3NL,0.36566
TCGA_CU_A0YN_11A,STARD3NL_VAPA,0.39217
TCGA_CU_A0YN_11A,TSR2_TSR3,0.34139
TCGA_GC_A3WC_01A,AANAT_INMT,0.06748
TCGA_GC_A3WC_01A,AOC1_INMT,0.16843
TCGA_GC_A3WC_01A,DDC_INMT,0.14837
TCGA_GC_A3WC_01A,IDO1_INMT,0.16196
TCGA_GC_A3WC_01A,IDO2_INMT,0.08634
TCGA_GC_A3WC_01A,INMT_MAOB,0.18081
TCGA_GC_A3WC_01A,INMT_MAOA,0.37735
TCGA_GC_A3WC_01A,ACAN_DCN,1.20999
TCGA_GC_A3WC_01A,BGN_DCN,2.74034
TCGA_GC_A3WC_01A,CCN2_DCN,2.64072
TCGA_GC_A3WC_01A,COL14A1_DCN,1.82016
TCGA_GC_A3WC_01A,COL1A1_DCN,2.8986
TCGA_GC_A3WC_01A,COL1A2_DCN,2.53997
TCGA_GC_A3WC_01A,COL3A1_DCN,2.88967
TCGA_GC_A3WC_01A,DCN_FGF7,1.61873
TCGA_GC_A3WC_01A,DCN_ERBB2,1.96359
TCGA_GC_A3WC_01A,DCN_TLR4,1.56765
TCGA_GC_A3WC_01A,DCN_MFAP2,1.3815
TCGA_GC_A3WC_01A,DCN_VCAN,1.67821
TCGA_GC_A3WC_01A,DCN_FGF5,0.91705
TCGA_GC_A3WC_01A,DCN_FGF8,0.95632
TCGA_GC_A3WC_01A,DCN_FBN1,1.56759
TCGA_GC_A3WC_01A,DCN_EGFR,2.44166
TCGA_GC_A3WC_01A,DCN_VTN,1.08505
TCGA_GC_A3WC_01A,DCN_FGF17,0.93206
TCGA_GC_A3WC_01A,DCN_SDC1,3.07091
TCGA_GC_A3WC_01A,DCN_FGF22,1.06351
TCGA_GC_A3WC_01A,DCN_LUM,2.66265
TCGA_GC_A3WC_01A,DCN_ERBB4,1.07634
TCGA_GC_A3WC_01A,DCN_FGF9,1.00076
TCGA_GC_A3WC_01A,DCN_TGFB1,2.3842
TCGA_GC_A3WC_01A,DCN_FN1,2.57793
TCGA_GC_A3WC_01A,DCN_SPARC,2.49782
TCGA_GC_A3WC_01A,DCN_FGF18,1.18251
TCGA_GC_A3WC_01A,DCN_TLR2,1.9389
TCGA_GC_A3WC_01A,DCN_FGF6,0.94268
TCGA_GC_A3WC_01A,DCN_KDR,1.51783
TCGA_GC_A3WC_01A,DCN_FGF20,0.97645
TCGA_GC_A3WC_01A,DCN_EGF,1.49605
TCGA_GC_A3WC_01A,DCN_FGF3,0.94203
TCGA_GC_A3WC_01A,DCN_YBX1,3.1836
TCGA_GC_A3WC_01A,DCN_MET,1.81036
TCGA_GC_A3WC_01A,DCN_ERBB3,1.88276
TCGA_GC_A3WC_01A,DCN_YBX3,2.56751
TCGA_GC_A3WC_01A,DCN_FGF4,0.94863
TCGA_GC_A3WC_01A,DCN_ELN,2.03316
TCGA_GC_A3WC_01A,DCN_FMOD,1.94672
TCGA_GC_A3WC_01A,DCN_P3H3,1.53968
TCGA_GC_A3WC_01A,DCN_HSPG2,2.24309
TCGA_GC_A3WC_01A,DCN_TGFB3,1.73103
TCGA_GC_A3WC_01A,DCN_IGF1,1.1532
TCGA_GC_A3WC_01A,DCN_FGF16,0.99024
TCGA_GC_A3WC_01A,DCN_FGF10,1.09468
TCGA_GC_A3WC_01A,ACY1_OTC,0.08
TCGA_GC_A3WC_01A,ARG1_OTC,0.09115
TCGA_GC_A3WC_01A,ARG2_OTC,0.10902
TCGA_GC_A3WC_01A,ASL_OTC,0.15426
TCGA_GC_A3WC_01A,ASS1_OTC,0.40085
TCGA_GC_A3WC_01A,CAD_OTC,0.2391
TCGA_GC_A3WC_01A,CPS1_OTC,0.05234
TCGA_GC_A3WC_01A,GBE1_OTC,0.11439
TCGA_GC_A3WC_01A,NAGS_OTC,0.09369
TCGA_GC_A3WC_01A,NOS1_OTC,0.0667
TCGA_GC_A3WC_01A,NOS2_OTC,0.07638
TCGA_GC_A3WC_01A,NOS3_OTC,0.1174
TCGA_GC_A3WC_01A,OAT_OTC,0.25929
TCGA_GC_A3WC_01A,ADCYAP1_SCTR,0.13477
TCGA_GC_A3WC_01A,ANO6_SCTR,0.23878
TCGA_GC_A3WC_01A,GNAS_SCTR,0.20104
TCGA_GC_A3WC_01A,GNB1_SCTR,0.22629
TCGA_GC_A3WC_01A,GNG2_SCTR,0.08307
TCGA_GC_A3WC_01A,SCT_SCTR,0.094
TCGA_GC_A3WC_01A,SCTR_VIP,0.08087
TCGA_GC_A3WC_01A,ADGRV1_USH1C,0.11242
TCGA_GC_A3WC_01A,ANKS4B_USH1C,0.07288
TCGA_GC_A3WC_01A,CDH23_USH1C,0.08272
TCGA_GC_A3WC_01A,CDHR5_USH1C,0.05655
TCGA_GC_A3WC_01A,MYO7A_USH1C,0.1109
TCGA_GC_A3WC_01A,MYO7B_USH1C,0.07248
TCGA_GC_A3WC_01A,PCDH15_USH1C,0.06775
TCGA_GC_A3WC_01A,PDZD7_USH1C,0.06564
TCGA_GC_A3WC_01A,USH1C_USH2A,0.05828
TCGA_GC_A3WC_01A,USH1C_WHRN,0.10586
TCGA_GC_A3WC_01A,USH1C_USHBP1,0.057
TCGA_GC_A3WC_01A,USH1C_USH1G,0.09448
TCGA_GC_A3WC_01A,ADI1_MRI1,0.45153
TCGA_GC_A3WC_01A,APIP_MRI1,0.33946
TCGA_GC_A3WC_01A,ENOPH1_MRI1,0.29024
TCGA_GC_A3WC_01A,MRI1_MTAP,0.29893
TCGA_GC_A3WC_01A,ADRM1_PSMA4,2.45617
TCGA_GC_A3WC_01A,AKIRIN2_PSMA4,2.28714
TCGA_GC_A3WC_01A,CHRNA3_PSMA4,1.11695
TCGA_GC_A3WC_01A,CHRNA5_PSMA4,1.17078
TCGA_GC_A3WC_01A,CHRNB4_PSMA4,1.57727
TCGA_GC_A3WC_01A,DESI1_PSMA4,2.43322
TCGA_GC_A3WC_01A,POMP_PSMA4,2.85692
TCGA_GC_A3WC_01A,PSMA1_PSMA4,2.10329
TCGA_GC_A3WC_01A,PSMA2_PSMA4,1.21717
TCGA_GC_A3WC_01A,PSMA3_PSMA4,2.72688
TCGA_GC_A3WC_01A,PSMA4_PSME2,2.84341
TCGA_GC_A3WC_01A,PSMA4_UBC,3.20081
TCGA_GC_A3WC_01A,PSMA4_PSMD8,2.68817
TCGA_GC_A3WC_01A,PSMA4_PSMC6,2.23494
TCGA_GC_A3WC_01A,PSMA4_PSMB3,3.15327
TCGA_GC_A3WC_01A,PSMA4_PSMC1,1.92609
TCGA_GC_A3WC_01A,PSMA4_PSMB8,2.86029
TCGA_GC_A3WC_01A,PSMA4_PSMD14,2.40163
TCGA_GC_A3WC_01A,PSMA4_PSMB9,2.81393
TCGA_GC_A3WC_01A,PSMA4_PSMD1,2.11805
TCGA_GC_A3WC_01A,PSMA4_PSMB2,2.68582
TCGA_GC_A3WC_01A,PSMA4_PSMA5,2.54238
TCGA_GC_A3WC_01A,PSMA4_PSMD2,2.87774
TCGA_GC_A3WC_01A,PSMA4_PSMA8,1.14575
TCGA_GC_A3WC_01A,PSMA4_PSMD7,2.39962
TCGA_GC_A3WC_01A,PSMA4_PSMB1,2.89485
TCGA_GC_A3WC_01A,PSMA4_PSMD13,2.62753
TCGA_GC_A3WC_01A,PSMA4_PSMA6,1.47997
TCGA_GC_A3WC_01A,PSMA4_RPS27A,3.30356
TCGA_GC_A3WC_01A,PSMA4_PSMD12,2.41507
TCGA_GC_A3WC_01A,PSMA4_UBQLN4,2.57729
TCGA_GC_A3WC_01A,PSMA4_PSMB6,2.85131
TCGA_GC_A3WC_01A,PSMA4_PSME1,3.21071
TCGA_GC_A3WC_01A,PSMA4_PSMB4,3.23283
TCGA_GC_A3WC_01A,PSMA4_PSMB5,2.89682
TCGA_GC_A3WC_01A,PSMA4_PSMD6,2.06855
TCGA_GC_A3WC_01A,PSMA4_PSMB7,3.19277
TCGA_GC_A3WC_01A,PSMA4_UCHL5,2.22841
TCGA_GC_A3WC_01A,PSMA4_PSMF1,2.26735
TCGA_GC_A3WC_01A,PSMA4_PSMB10,2.64875
TCGA_GC_A3WC_01A,PSMA4_UBB,2.80775
TCGA_GC_A3WC_01A,PSMA4_PSMG2,2.49218
TCGA_GC_A3WC_01A,PSMA4_PSMD3,2.61086
TCGA_GC_A3WC_01A,PSMA4_USP14,2.46023
TCGA_GC_A3WC_01A,PSMA4_PSMD4,2.8098
TCGA_GC_A3WC_01A,PSMA4_PSMC2,2.29272
TCGA_GC_A3WC_01A,PSMA4_PSMA7,3.16093
TCGA_GC_A3WC_01A,PSMA4_PSMC3,2.79498
TCGA_GC_A3WC_01A,PSMA4_PSMC4,2.61752
TCGA_GC_A3WC_01A,PSMA4_PSMC5,2.55968
TCGA_GC_A3WC_01A,PSMA4_PSME4,2.31604
TCGA_GC_A3WC_01A,PSMA4_UBA52,3.09766
TCGA_GC_A3WC_01A,PSMA4_PSMD11,2.54075
TCGA_GC_A3WC_01A,AHSA1_FKBP4,2.6474
TCGA_GC_A3WC_01A,AKT1_FKBP4,2.1803
TCGA_GC_A3WC_01A,AR_FKBP4,1.19415
TCGA_GC_A3WC_01A,DNAJB1_FKBP4,2.39831
TCGA_GC_A3WC_01A,FKBP4_STIP1,2.85259
TCGA_GC_A3WC_01A,FKBP4_NR3C2,1.61929
TCGA_GC_A3WC_01A,FKBP4_FKBP5,2.39031
TCGA_GC_A3WC_01A,FKBP4_HSPA8,3.21061
